Año,Mes,Tipo de servicio,LAT,LNG,Situacion,Reporte
2021,marzo,Vialidad,-36.891,-60.314,Semáforo,Sincronización inadecuada
2021,marzo,Vialidad,-36.914,-60.328,Reductor de velocidad,Solicitar nuevo
2021,marzo,Obras públicas,-36.891,-60.296,Hidráulica,Limpieza de boca de tormenta
2021,marzo,Zoonosis,-36.898,-60.313,Animales domésticos,Sueltos en la via pública
2021,marzo,Otros servicios no contemplados,-36.926,-60.320,Otros,Otra situación no contemplada
2021,marzo,Higiene y control urbano,-36.876,-60.324,Recolección de residuos domiciliarios,No hay recolección
2021,marzo,Higiene y control urbano,-36.895,-60.308,Barrido domiciliario,No hay barrido
2021,marzo,Higiene y control urbano,-36.878,-60.324,Malezas o basura acumulada,En espacio público (veredas)
2021,marzo,Higiene y control urbano,-36.885,-60.334,Recolección de residuos domiciliarios,No hay recolección
2021,marzo,Obras públicas,-36.902,-60.351,Hidráulica,Limpieza de zanjas o canales
2021,marzo,Tránsito,-36.900,-60.325,Estacionamiento,Vehículos estacionados en lugar no permitido
2021,marzo,Obras públicas,-36.920,-60.309,Calles urbanas,Pedido de camión regador
2021,marzo,Obras públicas,-36.920,-60.321,Iluminación,Lámpara sin funcionamiento o deficiente
2021,marzo,Obras públicas,-36.905,-60.328,Calles urbanas,Calzada asfáltica con baches
2021,marzo,Control ambiental,-36.912,-60.313,Olores y humos,En actividad agropecuaria
2021,marzo,Obras públicas,-36.907,-60.327,Calles urbanas,"Calzada asfáltica rota, hundida o levantada"
2021,abril,Obras públicas,-36.921,-60.295,Iluminación,Lámpara sin funcionamiento o deficiente
2021,abril,Árboles en la vía pública,-36.886,-60.312,Arbolado,Pedido de poda en vía pública
2021,abril,Árboles en la vía pública,-36.897,-60.325,Arbolado,Pedido de extracción en via pública
2021,abril,Vialidad,-36.949,-60.265,Reductor de velocidad,Solicitar nuevo
2021,abril,Control ambiental,-36.914,-60.314,Agua,Arrojo de aguas servidas domiciliarias a la via pública
2021,abril,Árboles en la vía pública,-36.899,-60.310,Arbolado,Pedido de extracción en via pública
2021,abril,Control ambiental,-36.899,-60.323,Agua,Arrojo indiscriminado a la via pública
2021,abril,Control ambiental,-36.884,-60.301,Agua,Arrojo de aguas servidas domiciliarias a la via pública
2021,abril,Vialidad,-36.891,-60.342,Reductor de velocidad,Solicitar nuevo
2021,abril,Obras públicas,-36.896,-60.322,Agua,Rotura de caño
2021,abril,Control ambiental,-36.895,-60.321,Agua,Arrojo de aguas servidas domiciliarias a la via pública
2021,abril,Higiene y control urbano,-36.888,-60.345,Recolección de residuos domiciliarios,Recolección deficiente
2021,abril,Tránsito,-36.893,-60.311,Estacionamiento,Vehículos abandonados
2021,abril,Higiene y control urbano,-36.891,-60.311,Malezas o basura acumulada,En espacio privado (casa abandonada)
2021,abril,Cementerios,-36.891,-60.339,Otros,Otra situación no contemplada
2021,abril,Obras públicas,-36.886,-60.310,Iluminación,Lámpara sin funcionamiento o deficiente
2021,abril,Higiene y control urbano,-36.916,-60.333,Malezas o basura acumulada,En espacio público (veredas)
2021,abril,Higiene y control urbano,-36.902,-60.324,Recolección de residuos domiciliarios,No hay recolección
2021,abril,Higiene y control urbano,-36.910,-60.330,Malezas o basura acumulada,En espacio privado (baldío abierto)
2021,abril,Higiene y control urbano,-36.883,-60.315,Malezas o basura acumulada,En espacio público (veredas)
2021,abril,Higiene y control urbano,-36.916,-60.323,Recolección de residuos domiciliarios,Recolectores ensucian la vía pública
2021,abril,Vialidad,-36.865,-60.162,Señalización vial,Solicitar nueva
2021,abril,Hospitales y centros periféricos de salud,-36.884,-60.313,Sugerencias,Sugerencia o propuesta
2021,abril,"Parques, plazas y espacios públicos",-36.894,-60.328,En estado o inclinación peligrosa ,Árboles
2021,abril,Higiene y control urbano,-36.849,-60.236,En estado o inclinación peligrosa,Carteles y postes
2021,abril,Higiene y control urbano,-36.882,-60.311,Malezas o basura acumulada,En espacio público (veredas)
2021,abril,Otros servicios no contemplados,-36.921,-60.295,Otros,Otra situación no contemplada
2021,abril,Control ambiental,-36.888,-60.326,Agua,Arrojo de aguas servidas domiciliarias a la via pública
2021,abril,Higiene y control urbano,-36.849,-60.236,En estado o inclinación peligrosa,Postes (telefonica)
2021,abril,Obras públicas,-36.885,-60.302,Hidráulica,Limpieza de zanjas o canales
2021,abril,Higiene y control urbano,-36.905,-60.314,Malezas o basura acumulada,En espacio público
2021,abril,Otros servicios no contemplados,-36.895,-60.323,Otros,Otra situación no contemplada
2021,abril,Higiene y control urbano,-36.900,-60.320,Malezas o basura acumulada,En espacio público (veredas de terrenos cerrados)
2021,abril,Higiene y control urbano,-36.900,-60.321,Malezas o basura acumulada,En espacio privado (casa abandonada)
2021,abril,Habilitaciones,-36.912,-60.328,Comercios,Falta de habilitación
2021,abril,Habilitaciones,-36.912,-60.328,Bebidas alcohólicas,Venta fuera de horario permitido
2021,abril,Obras públicas,-36.899,-60.322,Agua,Rotura de caño
2021,abril,Control ambiental,-36.920,-60.294,Agua,Arrojo de aguas servidas domiciliarias a la via pública
2021,abril,Vialidad,-36.938,-60.277,Señalización vial,Solicitar nueva
2021,enero,Obras públicas,-36.922,-60.307,Calles urbanas,Pedido de pavimentación de calzada
2021,abril,Higiene y control urbano,-36.886,-60.316,En estado o inclinación peligrosa,Postes (cablevisión)
2021,abril,Higiene y control urbano,-36.906,-60.321,Recolección de residuos domiciliarios,Recolección deficiente
2021,abril,Higiene y control urbano,-36.893,-60.304,Recolección de residuos domiciliarios,No hay recolección
2021,abril,Higiene y control urbano,-36.912,-60.320,Malezas o basura acumulada,En espacio privado (baldío abierto)
2021,abril,Vialidad,-36.860,-60.286,Nomenclador de calles,Dañado
2021,abril,Control ambiental,-36.916,-60.312,Agua,Arrojo de aguas servidas domiciliarias a la via pública
2021,abril,Obras públicas,-36.860,-60.286,Calles urbanas,Calzada de tierra con baches
2021,abril,Zoonosis,-36.893,-60.323,Control de plagas / fumigación,Mosquitos (dengue)
2021,abril,Obras públicas,-36.895,-60.300,Agua,Rotura de caño
2021,abril,Vialidad,-36.886,-60.329,Semáforo,Dañado
2021,abril,Tránsito,-36.907,-60.330,Circulación de vehículos,Ruidos molestos
2021,abril,Control ambiental,-36.932,-60.158,Agua,Arrojo indiscriminado a la via pública
2021,abril,Higiene y control urbano,-36.893,-60.290,Malezas o basura acumulada,En espacio público (veredas)
2021,abril,Higiene y control urbano,-36.882,-60.326,Recolección de residuos domiciliarios,No hay recolección
2021,abril,Higiene y control urbano,-36.893,-60.300,Recolección de residuos domiciliarios,No hay recolección
2021,abril,Control ambiental,-36.895,-60.321,Agua,Arrojo de aguas servidas domiciliarias a la via pública
2021,abril,Hospitales y centros periféricos de salud,-36.884,-60.312,Sugerencias,Sugerencia o propuesta
2021,abril,Higiene y control urbano,-36.892,-60.305,Barrido domiciliario,No hay barrido
2021,abril,Control ambiental,-36.936,-60.154,Agua,Arrojo indiscriminado a la via pública
2021,abril,Control ambiental,-36.907,-60.321,Agua,Arrojo de aguas servidas domiciliarias a la via pública
2021,abril,Habilitaciones,-36.904,-60.316,Comercios,Falta de habilitación
2021,abril,Obras públicas,-36.893,-60.303,Iluminación,Lámpara sin funcionamiento o deficiente
2021,abril,Higiene y control urbano,-36.890,-60.326,Recolección de residuos domiciliarios,Recolección deficiente
2021,abril,Higiene y control urbano,-36.885,-60.334,Recolección de residuos domiciliarios,No hay recolección
2021,abril,Vialidad,-36.924,-60.291,Reductor de velocidad,Solicitar nuevo
2021,abril,Obras públicas,-36.983,-60.283,Cloacas,Pedido de ampliación de red
2021,abril,Obras particulares,-36.884,-60.315,Sugerencias,Sugerencia o propuesta
2021,abril,Higiene y control urbano,-36.885,-60.329,Recolección de residuos domiciliarios,No hay recolección
2021,abril,Higiene y control urbano,-36.880,-60.328,Recolección de residuos domiciliarios,No hay recolección
2021,abril,Vialidad,-36.876,-60.330,Señalización vial,Solicitar nueva
2021,abril,Transporte público,-36.968,-60.260,Transporte de pasajeros (remises/combis/colectivos),Incumplimiento de recorrido habitual
2021,abril,Habilitaciones,-36.886,-60.304,Comercios,Falta de habilitación
2021,abril,Higiene y control urbano,-36.892,-60.332,Barrido domiciliario,No hay barrido
2021,abril,Higiene y control urbano,-36.885,-60.315,Recolección de residuos domiciliarios,No hay recolección
2021,abril,Higiene y control urbano,-36.897,-60.326,Barrido domiciliario,No hay barrido
2021,abril,Higiene y control urbano,-36.889,-60.338,Malezas o basura acumulada,En espacio privado (baldío abierto)
2021,abril,Zoonosis,-36.907,-60.344,Animales domésticos,Denunciar mordeduras
2021,abril,Higiene y control urbano,-36.895,-60.328,Recolección de residuos domiciliarios,No hay recolección
2021,abril,Obras públicas,-36.952,-60.255,Iluminación,Lámpara sin funcionamiento o deficiente
2021,abril,Tránsito,-36.895,-60.344,Estacionamiento,Vehículos abandonados
2021,abril,Transporte público,-36.881,-60.180,Transporte de pasajeros (remises/combis/colectivos),Incumplimiento de recorrido habitual
2021,abril,Higiene y control urbano,-36.882,-60.326,Barrido domiciliario,No hay barrido
2021,abril,"Parques, plazas y espacios públicos",-36.899,-60.321,Plantas,Pedido de forestación
2021,abril,Control ambiental,-36.881,-60.337,Agua,Arrojo de aguas servidas domiciliarias a la via pública
2021,abril,Higiene y control urbano,-36.876,-60.313,Malezas o basura acumulada,En espacio privado (baldío abierto)
2021,mayo,Otros servicios no contemplados,-36.894,-60.328,Otros,Otra situación no contemplada
2021,mayo,Vialidad,-36.924,-60.315,Semáforo,Dañado
2021,mayo,Control ambiental,-36.879,-60.180,Agua,Arrojo de aguas servidas domiciliarias a la via pública
2021,mayo,Zoonosis,-36.981,-60.283,Animales domésticos,Denunciar mordeduras
2021,mayo,Higiene y control urbano,-36.864,-60.159,Barrido domiciliario,No hay barrido
2021,mayo,Control ambiental,-36.907,-60.320,Residuos sólidos industria/taller,Arrojo a vía pública
2021,mayo,Higiene y control urbano,-36.877,-60.325,Recolección de residuos domiciliarios,No hay recolección
2021,mayo,Higiene y control urbano,-36.921,-60.305,Malezas o basura acumulada,En espacio público (veredas)
2021,mayo,Obras particulares,-36.926,-60.312,Otros,Otra situación no contemplada
2021,mayo,Transporte público,-36.897,-60.318,Transporte de pasajeros (remises/combis/colectivos),Incumplimiento de frecuencia
2021,mayo,Habilitaciones,-36.887,-60.316,Comercios,Falta de habilitación
2021,mayo,Obras públicas,-36.886,-60.310,Cloacas,Rotura de caño
2021,mayo,Otros servicios no contemplados,-36.893,-60.323,Otros,No tengo claro el servicio destino de mi situación
2021,mayo,GIRO,-36.891,-60.313,Sugerencias,Sugerencia
2021,mayo,Vialidad,-36.911,-60.330,Semáforo,Dañado
2021,febrero,"Parques, plazas y espacios públicos",-36.902,-60.339,Veredas y caminos,Limpieza deficiente
2021,mayo,Higiene y control urbano,-36.913,-60.326,Malezas o basura acumulada,En espacio privado (baldío abierto)
2021,mayo,Zoonosis,-36.936,-60.156,Control de plagas / fumigación,Roedores
2021,mayo,Vialidad,-36.921,-60.299,Reductor de velocidad,Solicitar nuevo
2021,mayo,Higiene y control urbano,-36.880,-60.305,Barrido domiciliario,No hay barrido
2021,mayo,Vialidad,-36.921,-60.298,Reductor de velocidad,Dañado
2021,mayo,Vialidad,-36.924,-60.291,Reductor de velocidad,Dañado
2021,mayo,Transporte público,-36.984,-60.283,Transporte de pasajeros (remises/combis/colectivos),Incumplimiento de recorrido habitual
2021,mayo,Obras públicas,-36.903,-60.296,Calles urbanas,Calzada asfáltica con baches
2021,mayo,Zoonosis,-36.910,-60.325,Animales domésticos,Crianza inadecuada
2021,mayo,Árboles en la vía pública,-36.921,-60.322,Arbolado,Pedido de extracción en via pública
2021,mayo,Habilitaciones,-36.879,-60.320,Comercios,Falta de habilitación
2021,mayo,Obras particulares,-36.893,-60.321,Sugerencias,Sugerencia o propuesta
2021,mayo,"Parques, plazas y espacios públicos",-36.908,-60.340,Otros,Otra situación no contemplada
2021,mayo,Vialidad,-36.874,-60.332,Reductor de velocidad,Solicitar nuevo
2021,mayo,Vialidad,-36.871,-60.322,Reductor de velocidad,Solicitar nuevo
2021,mayo,Control ambiental,-36.888,-60.339,Agua,Arrojo de aguas servidas domiciliarias a la via pública
2021,mayo,Árboles en la vía pública,-36.897,-60.320,Arbolado,Pedido de poda en vía pública
2021,mayo,Obras públicas,-36.846,-60.222,Agua,Rotura de caño
2021,mayo,Transporte público,-36.895,-60.314,Transporte de pasajeros (remises/combis/colectivos),Exceso de pasajeros
2021,mayo,Higiene y control urbano,-36.878,-60.324,Cestos públicos,Recolección deficiente
2021,mayo,Higiene y control urbano,-36.900,-60.311,Malezas o basura acumulada,En espacio público (veredas)
2021,junio,Obras particulares,-36.923,-60.320,Obra en construcción,Invasión de propiedad privada o vía pública
2021,enero,Obras públicas,-36.921,-60.322,Iluminación,Lámpara sin funcionamiento o deficiente
2021,enero,Obras públicas,-36.912,-60.290,Cloacas,Pedido de ampliación de red
2021,mayo,Vialidad,-36.932,-60.165,Otros,Otra situación no contemplada
2021,mayo,Zoonosis,-36.867,-60.321,Animales domésticos,Crianza inadecuada
2021,mayo,Higiene y control urbano,-36.888,-60.330,Barrido domiciliario,No hay barrido
2021,mayo,Transporte público,-36.890,-60.321,Transporte de pasajeros (remises/combis/colectivos),Incumplimiento de frecuencia
2021,mayo,Vialidad,-36.928,-60.170,Nomenclador de calles,Solicitar nuevo o reposición
2021,mayo,Zoonosis,-36.894,-60.324,Control de plagas / fumigación,Tucura y cotorras
2021,mayo,Higiene y control urbano,-36.885,-60.296,Recolección de residuos domiciliarios,Recolectores ensucian la vía pública
2021,mayo,Transporte público,-36.926,-60.292,Transporte de pasajeros (remises/combis/colectivos),Exceso de pasajeros
2021,mayo,Zoonosis,-36.869,-60.158,Animales domésticos,Sueltos en la via pública
2021,mayo,"Parques, plazas y espacios públicos",-36.909,-60.313,Mobiliario,Daños en juego
2021,mayo,Zoonosis,-36.945,-60.265,Animales domésticos,Denunciar mordeduras
2021,mayo,Zoonosis,-36.891,-60.320,Control de plagas / fumigación,Roedores
2021,mayo,Vialidad,-36.929,-60.309,Otros,Otra situación no contemplada
2021,mayo,Transporte público,-36.882,-60.339,Transporte de pasajeros (remises/combis/colectivos),Incumplimiento de frecuencia
2021,mayo,Obras públicas,-36.900,-60.307,Agua,Rotura de caño
2021,mayo,Control ambiental,-36.901,-60.352,Olores y humos,En una industria
2021,mayo,"Parques, plazas y espacios públicos",-36.915,-60.318,Mobiliario,Luminaria sin funcionamiento
2021,mayo,"Parques, plazas y espacios públicos",-36.914,-60.316,Mobiliario,Daños en cesto de basura
2021,mayo,Transporte público,-36.875,-60.315,Transporte de pasajeros (remises/combis/colectivos),Incumplimiento de frecuencia
2021,mayo,Obras públicas,-36.921,-60.322,Hidráulica,Limpieza de boca de tormenta
2021,mayo,Obras públicas,-36.902,-60.292,Iluminación,Lámpara sin funcionamiento o deficiente
2021,mayo,Transporte público,-36.884,-60.313,Transporte de pasajeros (remises/combis/colectivos),Incumplimiento de recorrido habitual
2021,mayo,Higiene y control urbano,-36.889,-60.306,Recolección de residuos domiciliarios,No hay recolección
2021,mayo,Transporte público,-36.968,-60.257,Transporte de pasajeros (remises/combis/colectivos),Incumplimiento de recorrido habitual
2021,mayo,Obras públicas,-36.903,-60.296,Calles urbanas,"Calzada asfáltica rota, hundida o levantada"
2021,mayo,Obras públicas,-36.887,-60.353,Calles urbanas,Calzada de tierra empantanada
2021,mayo,Higiene y control urbano,-36.903,-60.336,Barrido domiciliario,No hay barrido
2021,mayo,Obras públicas,-36.886,-60.299,Calles urbanas,"Calzada asfáltica rota, hundida o levantada"
2021,mayo,Higiene y control urbano,-36.900,-60.312,Recolección de residuos domiciliarios,No hay recolección
2021,mayo,Higiene y control urbano,-36.900,-60.312,Malezas o basura acumulada,En espacio público (veredas)
